20070108,1125,12.26
20070108,1130,12.25
20070108,1135,12.25
20070108,1140,12.26
20070108,1145,12.25
20070108,1150,12.26
20070108,1155,12.26
20070108,1200,12.29
20070108,1205,12.28
20070108,1210,12.28
20070108,1215,12.30
20070108,1220,12.30
20070108,1225,12.27
20070108,1230,12.26
20070108,1235,12.27
20070108,1240,12.27
20070108,1245,12.26
20070108,1250,12.25
20070108,1255,12.27
20070108,1300,12.27
20070108,1305,12.25
20070108,1310,12.25
20070108,1315,12.25
20070108,1320,12.27
20070108,1325,12.27
20070108,1330,12.28
20070108,1335,12.33
20070108,1340,12.31
20070108,1345,12.31
20070108,1350,12.32
20070108,1355,12.32
20070108,1400,12.32
20070108,1405,12.30
20070108,1410,12.31
20070108,1415,12.30
20070108,1420,12.31
20070108,1425,12.30
20070108,1430,12.28
20070108,1435,12.25
20070108,1440,12.28
20070108,1445,12.26
20070108,1450,12.27
20070108,1455,12.25
20070108,1500,12.22
20070108,1505,12.25
20070108,1510,12.24
20070108,1515,12.24
20070108,1520,12.23
20070108,1525,12.24
20070108,1530,12.23
20070108,1535,12.23
20070108,1540,12.19
20070108,1545,12.22
20070108,1550,12.22
20070108,1555,12.22
20070108,1600,12.21
20070109,935,12.31
20070109,940,12.37
20070109,945,12.34
20070109,950,12.34
20070109,955,12.35
20070109,1000,12.35
20070109,1005,12.34
20070109,1010,12.36
20070109,1015,12.39
20070109,1020,12.39
20070109,1025,12.41
20070109,1030,12.42
20070109,1035,12.43
20070109,1040,12.47
20070109,1045,12.49
20070109,1050,12.49
20070109,1055,12.48
20070109,1100,12.45
20070109,1105,12.48
20070109,1110,12.47
20070109,1115,12.45
20070109,1120,12.45
20070109,1125,12.48
20070109,1130,12.53
20070109,1135,12.50
20070109,1140,12.54
20070109,1145,12.52
20070109,1150,12.50
20070109,1155,12.52
20070109,1200,12.48
20070109,1205,12.52
20070109,1210,12.55
20070109,1215,12.53
20070109,1220,12.53
20070109,1225,12.28
20070109,1230,12.26
20070109,1235,12.20
20070109,1240,12.29
20070109,1245,12.48
20070109,1250,12.51
20070109,1255,12.57
20070109,1300,12.53
20070109,1305,12.55
20070109,1310,12.56
20070109,1315,12.79
20070109,1320,12.82
20070109,1325,12.88
20070109,1330,12.87
20070109,1335,12.96
20070109,1340,12.99
20070109,1345,13.11
20070109,1350,13.02
20070109,1355,13.01
20070109,1400,12.99
20070109,1405,13.06
20070109,1410,13.08
20070109,1415,12.99
20070109,1420,13.01
20070109,1425,13.01
20070109,1430,13.04
20070109,1435,13.01
20070109,1440,13.05
20070109,1445,13.04
20070109,1450,13.10
20070109,1455,13.12
20070109,1500,13.11
20070109,1505,13.15
20070109,1510,13.15
20070109,1515,13.15
20070109,1520,13.13
20070109,1525,13.16
20070109,1530,13.14
20070109,1535,13.19
20070109,1540,13.22
20070109,1545,13.27
20070109,1550,13.27
20070109,1555,13.26
20070109,1600,13.22
20070110,935,13.41
20070110,940,13.44
20070110,945,13.43
20070110,950,13.47
20070110,955,13.54
20070110,1000,13.55
20070110,1005,13.53
20070110,1010,13.54
20070110,1015,13.53
20070110,1020,13.58
20070110,1025,13.61
20070110,1030,13.61
20070110,1035,13.64
20070110,1040,13.63
20070110,1045,13.69
20070110,1050,13.75
20070110,1055,13.72
20070110,1100,13.74
20070110,1105,13.75
20070110,1110,13.82
20070110,1115,13.89
20070110,1120,13.90
20070110,1125,13.88
20070110,1130,13.86
20070110,1135,13.85
20070110,1140,13.86
20070110,1145,13.86
20070110,1150,13.94
20070110,1155,13.92
20070110,1200,13.90
20070110,1205,13.91
20070110,1210,13.88
20070110,1215,13.88
20070110,1220,13.88
20070110,1225,13.93
20070110,1230,13.88
20070110,1235,13.87
20070110,1240,13.88
20070110,1245,13.90
20070110,1250,13.89
20070110,1255,13.88
20070110,1300,13.87
20070110,1305,13.87
20070110,1310,13.77
20070110,1315,13.78
20070110,1320,13.75
20070110,1325,13.78
20070110,1330,13.81
20070110,1335,13.80
20070110,1340,13.78
20070110,1345,13.79
20070110,1350,13.77
20070110,1355,13.74
20070110,1400,13.69
20070110,1405,13.70
20070110,1410,13.72
20070110,1415,13.73
20070110,1420,13.75
20070110,1425,13.71
20070110,1430,13.74
20070110,1435,13.73
20070110,1440,13.74
20070110,1445,13.82
20070110,1450,13.84
20070110,1455,13.82
20070110,1500,13.77
20070110,1505,13.76
20070110,1510,13.76
20070110,1515,13.74
20070110,1520,13.79
20070110,1525,13.78
20070110,1530,13.76
20070110,1535,13.76
20070110,1540,13.78
20070110,1545,13.79
20070110,1550,13.77
20070110,1555,13.85
20070110,1600,13.88
20070111,935,13.69
20070111,940,13.69
20070111,945,13.77
20070111,950,13.70
20070111,955,13.64
20070111,1000,13.61
20070111,1005,13.62
20070111,1010,13.65
20070111,1015,13.65
20070111,1020,13.63
20070111,1025,13.64
20070111,1030,13.66
20070111,1035,13.66
20070111,1040,13.67
20070111,1045,13.67
20070111,1050,13.67
20070111,1055,13.71
20070111,1100,13.77
20070111,1105,13.80
20070111,1110,13.76
20070111,1115,13.79
20070111,1120,13.79
20070111,1125,13.75
20070111,1130,13.77
20070111,1135,13.74
20070111,1140,13.74
20070111,1145,13.76
20070111,1150,13.73
20070111,1155,13.74
20070111,1200,13.73
20070111,1205,13.70
20070111,1210,13.68
20070111,1215,13.68
20070111,1220,13.68
20070111,1225,13.65
20070111,1230,13.68
20070111,1235,13.70
20070111,1240,13.69
20070111,1245,13.71
20070111,1250,13.71
20070111,1255,13.72
20070111,1300,13.75
20070111,1305,13.74
20070111,1310,13.74
20070111,1315,13.71
20070111,1320,13.72
20070111,1325,13.75
20070111,1330,13.75
20070111,1335,13.76
20070111,1340,13.75
20070111,1345,13.76
20070111,1350,13.76
20070111,1355,13.76
20070111,1400,13.74
20070111,1405,13.73
20070111,1410,13.71
20070111,1415,13.72
20070111,1420,13.71
20070111,1425,13.72
20070111,1430,13.69
20070111,1435,13.72
20070111,1440,13.68
20070111,1445,13.68
20070111,1450,13.69
20070111,1455,13.73
20070111,1500,13.72
20070111,1505,13.73
20070111,1510,13.74
20070111,1515,13.74
20070111,1520,13.72
20070111,1525,13.69
20070111,1530,13.70
20070111,1535,13.66
20070111,1540,13.68
20070111,1545,13.70
20070111,1550,13.69
20070111,1555,13.69
20070111,1600,13.69
20070112,935,13.44
20070112,940,13.43
20070112,945,13.43
20070112,950,13.44
20070112,955,13.43
20070112,1000,13.48
20070112,1005,13.40
20070112,1010,13.37
20070112,1015,13.36
20070112,1020,13.38
20070112,1025,13.37
20070112,1030,13.38
20070112,1035,13.37
20070112,1040,13.41
20070112,1045,13.42
20070112,1050,13.41
20070112,1055,13.40
20070112,1100,13.48
20070112,1105,13.48
20070112,1110,13.48
20070112,1115,13.47
20070112,1120,13.49
20070112,1125,13.48
20070112,1130,13.48
20070112,1135,13.49
20070112,1140,13.49
20070112,1145,13.52
20070112,1150,13.55
20070112,1155,13.56
20070112,1200,13.54
20070112,1205,13.52
20070112,1210,13.53
20070112,1215,13.53
20070112,1220,13.53
20070112,1225,13.55
20070112,1230,13.55
20070112,1235,13.51
20070112,1240,13.52
20070112,1245,13.53
20070112,1250,13.51
20070112,1255,13.49
20070112,1300,13.48
20070112,1305,13.46
20070112,1310,13.48
20070112,1315,13.50
20070112,1320,13.48
20070112,1325,13.49
20070112,1330,13.45
20070112,1335,13.47
20070112,1340,13.45
20070112,1345,13.45
20070112,1350,13.48
20070112,1355,13.49
20070112,1400,13.47
20070112,1405,13.48
20070112,1410,13.48
20070112,1415,13.49
20070112,1420,13.48
20070112,1425,13.47
20070112,1430,13.49
20070112,1435,13.50
20070112,1440,13.52
20070112,1445,13.52
20070112,1450,13.52
20070112,1455,13.51
20070112,1500,13.50
20070112,1505,13.50
20070112,1510,13.52
20070112,1515,13.52
20070112,1520,13.54
20070112,1525,13.55
20070112,1530,13.57
20070112,1535,13.56
20070112,1540,13.55
20070112,1545,13.52
20070112,1550,13.53
20070112,1555,13.54
20070112,1600,13.53
20070116,935,13.71
20070116,940,13.67
20070116,945,13.73
20070116,950,13.72
20070116,955,13.75
20070116,1000,13.76
20070116,1005,13.71
20070116,1010,13.71
20070116,1015,13.71
20070116,1020,13.71
20070116,1025,13.71
20070116,1030,13.74
20070116,1035,13.75
20070116,1040,13.74
20070116,1045,13.73
20070116,1050,13.71
20070116,1055,13.72
20070116,1100,13.70
20070116,1105,13.74
20070116,1110,13.74
20070116,1115,13.73
20070116,1120,13.75
20070116,1125,13.77
20070116,1130,13.76
20070116,1135,13.80
20070116,1140,13.78
20070116,1145,13.78
20070116,1150,13.78
20070116,1155,13.79
20070116,1200,13.79
20070116,1205,13.81
20070116,1210,13.81
20070116,1215,13.80
20070116,1220,13.79
20070116,1225,13.81
20070116,1230,13.82
20070116,1235,13.83
20070116,1240,13.83
20070116,1245,13.83
20070116,1250,13.80
20070116,1255,13.78
20070116,1300,13.80
20070116,1305,13.82
20070116,1310,13.81
20070116,1315,13.79
20070116,1320,13.82
20070116,1325,13.81
20070116,1330,13.80
20070116,1335,13.81
20070116,1340,13.80
20070116,1345,13.79
20070116,1350,13.79
20070116,1355,13.80
20070116,1400,13.80
20070116,1405,13.79
20070116,1410,13.81
20070116,1415,13.83
20070116,1420,13.83
20070116,1425,13.84
20070116,1430,13.83
20070116,1435,13.86
20070116,1440,13.86
20070116,1445,13.87
20070116,1450,13.88
20070116,1455,13.87
20070116,1500,13.85
20070116,1505,13.87
20070116,1510,13.84
20070116,1515,13.85
20070116,1520,13.82
20070116,1525,13.85
20070116,1530,13.84
20070116,1535,13.86
20070116,1540,13.85
20070116,1545,13.86
20070116,1550,13.85
20070116,1555,13.85
20070116,1600,13.87
20070117,935,13.86
20070117,940,13.80
20070117,945,13.78
20070117,950,13.77
20070117,955,13.78
20070117,1000,13.67
20070117,1005,13.69
20070117,1010,13.68
20070117,1015,13.65
20070117,1020,13.70
20070117,1025,13.74
20070117,1030,13.71
20070117,1035,13.75
20070117,1040,13.76
20070117,1045,13.77
20070117,1050,13.76
20070117,1055,13.77
20070117,1100,13.72
20070117,1105,13.73
20070117,1110,13.72
20070117,1115,13.73
20070117,1120,13.74
20070117,1125,13.74
20070117,1130,13.72
20070117,1135,13.72
20070117,1140,13.72
20070117,1145,13.72
20070117,1150,13.74
20070117,1155,13.73
20070117,1200,13.75
20070117,1205,13.75
20070117,1210,13.77
20070117,1215,13.75
20070117,1220,13.74
20070117,1225,13.74
20070117,1230,13.76
20070117,1235,13.75
20070117,1240,13.74
20070117,1245,13.72
20070117,1250,13.70
20070117,1255,13.71
20070117,1300,13.70
20070117,1305,13.70
20070117,1310,13.67
20070117,1315,13.70
20070117,1320,13.70
20070117,1325,13.70
20070117,1330,13.70
20070117,1335,13.71
20070117,1340,13.72
20070117,1345,13.71
20070117,1350,13.71
20070117,1355,13.70
20070117,1400,13.70
20070117,1405,13.71
20070117,1410,13.71
20070117,1415,13.68
20070117,1420,13.69
20070117,1425,13.67
20070117,1430,13.67
20070117,1435,13.68
20070117,1440,13.69
20070117,1445,13.70
20070117,1450,13.70
20070117,1455,13.68
20070117,1500,13.69
20070117,1505,13.68
20070117,1510,13.65
20070117,1515,13.66
20070117,1520,13.66
20070117,1525,13.66
20070117,1530,13.69
20070117,1535,13.68
20070117,1540,13.66
20070117,1545,13.63
20070117,1550,13.63
20070117,1555,13.61
20070117,1600,13.58
20070118,935,13.02
20070118,940,13.05
20070118,945,13.11
20070118,950,13.02
20070118,955,13.02
20070118,1000,12.92
20070118,1005,12.88
20070118,1010,12.79
20070118,1015,12.85
20070118,1020,12.85
20070118,1025,12.86
20070118,1030,12.94
20070118,1035,12.89
20070118,1040,12.90
20070118,1045,12.92
20070118,1050,12.90
20070118,1055,12.94
20070118,1100,12.93
20070118,1105,12.99
20070118,1110,13.00
20070118,1115,12.97
20070118,1120,13.02
20070118,1125,13.04
20070118,1130,13.03
20070118,1135,13.02
20070118,1140,13.02
20070118,1145,13.04
20070118,1150,13.02
20070118,1155,13.05
20070118,1200,13.02
20070118,1205,13.03
20070118,1210,12.98
20070118,1215,12.95
20070118,1220,12.92
20070118,1225,12.92
20070118,1230,12.93
20070118,1235,12.94
20070118,1240,12.95
20070118,1245,12.97
20070118,1250,12.98
20070118,1255,12.97
20070118,1300,12.98
20070118,1305,12.97
20070118,1310,12.99
20070118,1315,12.98
20070118,1320,12.95
20070118,1325,12.93
20070118,1330,12.92
20070118,1335,12.94
20070118,1340,12.95
20070118,1345,12.90
20070118,1350,12.87
20070118,1355,12.88
20070118,1400,12.87
20070118,1405,12.85
20070118,1410,12.88
20070118,1415,12.89
20070118,1420,12.88
20070118,1425,12.89
20070118,1430,12.88
20070118,1435,12.88
20070118,1440,12.83
20070118,1445,12.84
20070118,1450,12.84
20070118,1455,12.82
20070118,1500,12.82
20070118,1505,12.82
20070118,1510,12.84
20070118,1515,12.85
20070118,1520,12.84
20070118,1525,12.85
20070118,1530,12.85
20070118,1535,12.83
20070118,1540,12.82
20070118,1545,12.82
20070118,1550,12.81
20070118,1555,12.81
20070118,1600,12.72
20070119,935,12.70
20070119,940,12.74
20070119,945,12.72
20070119,950,12.69
20070119,955,12.65
20070119,1000,12.66
20070119,1005,12.64
20070119,1010,12.63
20070119,1015,12.67
20070119,1020,12.66
20070119,1025,12.65
20070119,1030,12.71
20070119,1035,12.71
20070119,1040,12.72
20070119,1045,12.76
20070119,1050,12.75
20070119,1055,12.73
20070119,1100,12.68
20070119,1105,12.68
20070119,1110,12.69
20070119,1115,12.70
20070119,1120,12.66
20070119,1125,12.65
20070119,1130,12.65
20070119,1135,12.67
20070119,1140,12.68
20070119,1145,12.65
20070119,1150,12.63
20070119,1155,12.65
20070119,1200,12.65
20070119,1205,12.65
20070119,1210,12.63
20070119,1215,12.62
20070119,1220,12.65
20070119,1225,12.70
20070119,1230,12.68
20070119,1235,12.69
20070119,1240,12.69
20070119,1245,12.68
20070119,1250,12.70
20070119,1255,12.70
20070119,1300,12.71
20070119,1305,12.73
20070119,1310,12.73
20070119,1315,12.74
20070119,1320,12.76
20070119,1325,12.76
20070119,1330,12.79
20070119,1335,12.77
20070119,1340,12.75
20070119,1345,12.75
20070119,1350,12.77
20070119,1355,12.76
20070119,1400,12.78
20070119,1405,12.77
20070119,1410,12.78
20070119,1415,12.78
20070119,1420,12.81
20070119,1425,12.78
20070119,1430,12.77
20070119,1435,12.77
20070119,1440,12.78
20070119,1445,12.75
20070119,1450,12.76
20070119,1455,12.75
20070119,1500,12.75
20070119,1505,12.72
20070119,1510,12.72
20070119,1515,12.71
20070119,1520,12.69
20070119,1525,12.71
20070119,1530,12.68
20070119,1535,12.68
20070119,1540,12.70
20070119,1545,12.70
20070119,1550,12.68
20070119,1555,12.67
20070119,1600,12.64
20070122,935,12.67
20070122,940,12.61
20070122,945,12.58
20070122,950,12.60
20070122,955,12.56
20070122,1000,12.56
20070122,1005,12.46
20070122,1010,12.32
20070122,1015,12.33
20070122,1020,12.34
20070122,1025,12.30
20070122,1030,12.36
20070122,1035,12.29
20070122,1040,12.31
20070122,1045,12.26
20070122,1050,12.27
20070122,1055,12.29
20070122,1100,12.27
20070122,1105,12.27
20070122,1110,12.28
20070122,1115,12.31
20070122,1120,12.31
20070122,1125,12.29
20070122,1130,12.27
20070122,1135,12.25
20070122,1140,12.27
20070122,1145,12.30
20070122,1150,12.29
20070122,1155,12.31
20070122,1200,12.30
20070122,1205,12.31
20070122,1210,12.29
20070122,1215,12.30
20070122,1220,12.32
20070122,1225,12.32
20070122,1230,12.35
20070122,1235,12.35
20070122,1240,12.31
20070122,1245,12.32
20070122,1250,12.30
20070122,1255,12.30
20070122,1300,12.31
20070122,1305,12.31
20070122,1310,12.30
20070122,1315,12.31
20070122,1320,12.33
20070122,1325,12.34
20070122,1330,12.34
20070122,1335,12.32
20070122,1340,12.32
20070122,1345,12.31
20070122,1350,12.31
20070122,1355,12.33
20070122,1400,12.33
20070122,1405,12.35
20070122,1410,12.35
20070122,1415,12.36
20070122,1420,12.38
20070122,1425,12.41
20070122,1430,12.42
20070122,1435,12.44
20070122,1440,12.41
20070122,1445,12.45
20070122,1450,12.43
20070122,1455,12.42
20070122,1500,12.46
20070122,1505,12.41
20070122,1510,12.42
20070122,1515,12.42
20070122,1520,12.40
20070122,1525,12.41
20070122,1530,12.42
20070122,1535,12.42
20070122,1540,12.41
20070122,1545,12.43
20070122,1550,12.41
20070122,1555,12.40
20070122,1600,12.40
20070123,935,12.33
20070123,940,12.24
20070123,945,12.30
20070123,950,12.38
20070123,955,12.40
20070123,1000,12.36
20070123,1005,12.31
20070123,1010,12.31
20070123,1015,12.30
20070123,1020,12.28
20070123,1025,12.27
20070123,1030,12.29
20070123,1035,12.31
20070123,1040,12.34
20070123,1045,12.30
20070123,1050,12.31
20070123,1055,12.33
20070123,1100,12.37
20070123,1105,12.39
20070123,1110,12.47
20070123,1115,12.44
20070123,1120,12.42
20070123,1125,12.41
20070123,1130,12.40
20070123,1135,12.43
20070123,1140,12.40
20070123,1145,12.44
20070123,1150,12.43
20070123,1155,12.46
20070123,1200,12.47
20070123,1205,12.46
20070123,1210,12.47
20070123,1215,12.46
20070123,1220,12.49
20070123,1225,12.46
20070123,1230,12.46
20070123,1235,12.48
20070123,1240,12.46
20070123,1245,12.47
20070123,1250,12.48
20070123,1255,12.45
20070123,1300,12.46
20070123,1305,12.46
20070123,1310,12.46
20070123,1315,12.47
20070123,1320,12.47
20070123,1325,12.46
20070123,1330,12.47
20070123,1335,12.45
20070123,1340,12.40
20070123,1345,12.42
20070123,1350,12.41
20070123,1355,12.39
